,lap2nextpit,caution_laps,pitage,pit_oncaution,carno,eid,lap,stint_len
3726,12.0,0.0,5.0,1.0,32,5,39,17.0
3727,11.0,0.0,6.0,1.0,32,5,40,17.0
3728,10.0,0.0,7.0,1.0,32,5,41,17.0
3729,9.0,0.0,8.0,1.0,32,5,42,17.0
3730,8.0,0.0,9.0,1.0,32,5,43,17.0
3731,7.0,1.0,10.0,1.0,32,5,44,17.0
3732,6.0,2.0,11.0,1.0,32,5,45,17.0
3733,5.0,3.0,12.0,1.0,32,5,46,17.0
3734,4.0,4.0,13.0,1.0,32,5,47,17.0
3735,3.0,5.0,14.0,1.0,32,5,48,17.0
3736,2.0,6.0,15.0,1.0,32,5,49,17.0
3737,1.0,7.0,16.0,1.0,32,5,50,17.0
3738,8.0,0.0,0.0,1.0,32,5,51,8.0
3739,7.0,1.0,1.0,1.0,32,5,52,8.0
3740,6.0,1.0,2.0,1.0,32,5,53,8.0
3741,5.0,1.0,3.0,1.0,32,5,54,8.0
3742,4.0,1.0,4.0,1.0,32,5,55,8.0
3743,3.0,2.0,5.0,1.0,32,5,56,8.0
3744,2.0,3.0,6.0,1.0,32,5,57,8.0
3745,1.0,4.0,7.0,1.0,32,5,58,8.0
3746,38.0,0.0,0.0,0.0,32,5,59,38.0
3747,37.0,1.0,1.0,0.0,32,5,60,38.0
3748,36.0,1.0,2.0,0.0,32,5,61,38.0
3749,35.0,1.0,3.0,0.0,32,5,62,38.0
3750,34.0,1.0,4.0,0.0,32,5,63,38.0
3751,33.0,1.0,5.0,0.0,32,5,64,38.0
3752,32.0,1.0,6.0,0.0,32,5,65,38.0
3753,31.0,2.0,7.0,0.0,32,5,66,38.0
3754,30.0,3.0,8.0,0.0,32,5,67,38.0
3755,29.0,4.0,9.0,0.0,32,5,68,38.0
3756,28.0,5.0,10.0,0.0,32,5,69,38.0
3757,27.0,6.0,11.0,0.0,32,5,70,38.0
3758,26.0,6.0,12.0,0.0,32,5,71,38.0
3759,25.0,6.0,13.0,0.0,32,5,72,38.0
3760,24.0,6.0,14.0,0.0,32,5,73,38.0
3761,23.0,6.0,15.0,0.0,32,5,74,38.0
3762,22.0,6.0,16.0,0.0,32,5,75,38.0
3763,21.0,6.0,17.0,0.0,32,5,76,38.0
3764,20.0,6.0,18.0,0.0,32,5,77,38.0
3765,19.0,6.0,19.0,0.0,32,5,78,38.0
3766,18.0,6.0,20.0,0.0,32,5,79,38.0
3767,17.0,6.0,21.0,0.0,32,5,80,38.0
3768,16.0,6.0,22.0,0.0,32,5,81,38.0
3769,15.0,6.0,23.0,0.0,32,5,82,38.0
3770,14.0,6.0,24.0,0.0,32,5,83,38.0
3771,13.0,6.0,25.0,0.0,32,5,84,38.0
3772,12.0,6.0,26.0,0.0,32,5,85,38.0
3773,11.0,6.0,27.0,0.0,32,5,86,38.0
3774,10.0,6.0,28.0,0.0,32,5,87,38.0
3775,9.0,6.0,29.0,0.0,32,5,88,38.0
3776,8.0,6.0,30.0,0.0,32,5,89,38.0
3777,7.0,6.0,31.0,0.0,32,5,90,38.0
3778,6.0,6.0,32.0,0.0,32,5,91,38.0
3779,5.0,6.0,33.0,0.0,32,5,92,38.0
3780,4.0,6.0,34.0,0.0,32,5,93,38.0
3781,3.0,6.0,35.0,0.0,32,5,94,38.0
3782,2.0,6.0,36.0,0.0,32,5,95,38.0
3783,1.0,6.0,37.0,0.0,32,5,96,38.0
3784,30.0,0.0,1.0,0.0,33,5,0,30.0
3785,29.0,0.0,2.0,0.0,33,5,1,30.0
3786,28.0,0.0,3.0,0.0,33,5,2,30.0
3787,27.0,0.0,4.0,0.0,33,5,3,30.0
3788,26.0,0.0,5.0,0.0,33,5,4,30.0
3789,25.0,0.0,6.0,0.0,33,5,5,30.0
3790,24.0,0.0,7.0,0.0,33,5,6,30.0
3791,23.0,0.0,8.0,0.0,33,5,7,30.0
3792,22.0,0.0,9.0,0.0,33,5,8,30.0
3793,21.0,0.0,10.0,0.0,33,5,9,30.0
3794,20.0,0.0,11.0,0.0,33,5,10,30.0
3795,19.0,0.0,12.0,0.0,33,5,11,30.0
3796,18.0,0.0,13.0,0.0,33,5,12,30.0
3797,17.0,0.0,14.0,0.0,33,5,13,30.0
3798,16.0,0.0,15.0,0.0,33,5,14,30.0
3799,15.0,0.0,16.0,0.0,33,5,15,30.0
3800,14.0,0.0,17.0,0.0,33,5,16,30.0
3801,13.0,0.0,18.0,0.0,33,5,17,30.0
3802,12.0,0.0,19.0,0.0,33,5,18,30.0
3803,11.0,0.0,20.0,0.0,33,5,19,30.0
3804,10.0,0.0,21.0,0.0,33,5,20,30.0
3805,9.0,0.0,22.0,0.0,33,5,21,30.0
3806,8.0,0.0,23.0,0.0,33,5,22,30.0
3807,7.0,0.0,24.0,0.0,33,5,23,30.0
3808,6.0,0.0,25.0,0.0,33,5,24,30.0
3809,5.0,0.0,26.0,0.0,33,5,25,30.0
3810,4.0,0.0,27.0,0.0,33,5,26,30.0
3811,3.0,0.0,28.0,0.0,33,5,27,30.0
3812,2.0,0.0,29.0,0.0,33,5,28,30.0
3813,1.0,0.0,30.0,0.0,33,5,29,30.0
3814,29.0,0.0,1.0,0.0,59,5,0,29.0
3815,28.0,0.0,2.0,0.0,59,5,1,29.0
3816,27.0,0.0,3.0,0.0,59,5,2,29.0
3817,26.0,0.0,4.0,0.0,59,5,3,29.0
3818,25.0,0.0,5.0,0.0,59,5,4,29.0
3819,24.0,0.0,6.0,0.0,59,5,5,29.0
3820,23.0,0.0,7.0,0.0,59,5,6,29.0
3821,22.0,0.0,8.0,0.0,59,5,7,29.0
3822,21.0,0.0,9.0,0.0,59,5,8,29.0
3823,20.0,0.0,10.0,0.0,59,5,9,29.0
3824,19.0,0.0,11.0,0.0,59,5,10,29.0
3825,18.0,0.0,12.0,0.0,59,5,11,29.0
3826,17.0,0.0,13.0,0.0,59,5,12,29.0
3827,16.0,0.0,14.0,0.0,59,5,13,29.0
3828,15.0,0.0,15.0,0.0,59,5,14,29.0
3829,14.0,0.0,16.0,0.0,59,5,15,29.0
3830,13.0,0.0,17.0,0.0,59,5,16,29.0
3831,12.0,0.0,18.0,0.0,59,5,17,29.0
3832,11.0,0.0,19.0,0.0,59,5,18,29.0
3833,10.0,0.0,20.0,0.0,59,5,19,29.0
3834,9.0,0.0,21.0,0.0,59,5,20,29.0
3835,8.0,0.0,22.0,0.0,59,5,21,29.0
3836,7.0,0.0,23.0,0.0,59,5,22,29.0
3837,6.0,0.0,24.0,0.0,59,5,23,29.0
3838,5.0,0.0,25.0,0.0,59,5,24,29.0
3839,4.0,0.0,26.0,0.0,59,5,25,29.0
3840,3.0,0.0,27.0,0.0,59,5,26,29.0
3841,2.0,0.0,28.0,0.0,59,5,27,29.0
3842,1.0,0.0,29.0,0.0,59,5,28,29.0
3843,23.0,0.0,0.0,1.0,59,5,29,23.0
3844,22.0,0.0,1.0,1.0,59,5,30,23.0
3845,21.0,0.0,2.0,1.0,59,5,31,23.0
3846,20.0,0.0,3.0,1.0,59,5,32,23.0
3847,19.0,0.0,4.0,1.0,59,5,33,23.0
3848,18.0,0.0,5.0,1.0,59,5,34,23.0
3849,17.0,0.0,6.0,1.0,59,5,35,23.0
3850,16.0,0.0,7.0,1.0,59,5,36,23.0
3851,15.0,0.0,8.0,1.0,59,5,37,23.0
3852,14.0,0.0,9.0,1.0,59,5,38,23.0
3853,13.0,0.0,10.0,1.0,59,5,39,23.0
3854,12.0,0.0,11.0,1.0,59,5,40,23.0
3855,11.0,0.0,12.0,1.0,59,5,41,23.0
3856,10.0,0.0,13.0,1.0,59,5,42,23.0
3857,9.0,0.0,14.0,1.0,59,5,43,23.0
3858,8.0,0.0,15.0,1.0,59,5,44,23.0
3859,7.0,1.0,16.0,1.0,59,5,45,23.0
3860,6.0,2.0,17.0,1.0,59,5,46,23.0
3861,5.0,3.0,18.0,1.0,59,5,47,23.0
3862,4.0,4.0,19.0,1.0,59,5,48,23.0
3863,3.0,5.0,20.0,1.0,59,5,49,23.0
3864,2.0,6.0,21.0,1.0,59,5,50,23.0
3865,1.0,7.0,22.0,1.0,59,5,51,23.0
3866,7.0,0.0,0.0,1.0,59,5,52,7.0
3867,6.0,1.0,1.0,1.0,59,5,53,7.0
3868,5.0,1.0,2.0,1.0,59,5,54,7.0
3869,4.0,1.0,3.0,1.0,59,5,55,7.0
3870,3.0,1.0,4.0,1.0,59,5,56,7.0
3871,2.0,2.0,5.0,1.0,59,5,57,7.0
3872,1.0,3.0,6.0,1.0,59,5,58,7.0
3873,2.0,0.0,0.0,1.0,59,5,59,2.0
3874,1.0,1.0,1.0,1.0,59,5,60,2.0
3875,36.0,0.0,0.0,0.0,59,5,61,36.0
3876,35.0,0.0,1.0,0.0,59,5,62,36.0
3877,34.0,0.0,2.0,0.0,59,5,63,36.0
3878,33.0,0.0,3.0,0.0,59,5,64,36.0
3879,32.0,0.0,4.0,0.0,59,5,65,36.0
3880,31.0,0.0,5.0,0.0,59,5,66,36.0
3881,30.0,1.0,6.0,0.0,59,5,67,36.0
3882,29.0,2.0,7.0,0.0,59,5,68,36.0
3883,28.0,3.0,8.0,0.0,59,5,69,36.0
3884,27.0,4.0,9.0,0.0,59,5,70,36.0
3885,26.0,5.0,10.0,0.0,59,5,71,36.0
3886,25.0,5.0,11.0,0.0,59,5,72,36.0
3887,24.0,5.0,12.0,0.0,59,5,73,36.0
3888,23.0,5.0,13.0,0.0,59,5,74,36.0
3889,22.0,5.0,14.0,0.0,59,5,75,36.0
3890,21.0,5.0,15.0,0.0,59,5,76,36.0
3891,20.0,5.0,16.0,0.0,59,5,77,36.0
3892,19.0,5.0,17.0,0.0,59,5,78,36.0
3893,18.0,5.0,18.0,0.0,59,5,79,36.0
3894,17.0,5.0,19.0,0.0,59,5,80,36.0
3895,16.0,5.0,20.0,0.0,59,5,81,36.0
3896,15.0,5.0,21.0,0.0,59,5,82,36.0
3897,14.0,5.0,22.0,0.0,59,5,83,36.0
3898,13.0,5.0,23.0,0.0,59,5,84,36.0
3899,12.0,5.0,24.0,0.0,59,5,85,36.0
3900,11.0,5.0,25.0,0.0,59,5,86,36.0
3901,10.0,5.0,26.0,0.0,59,5,87,36.0
3902,9.0,5.0,27.0,0.0,59,5,88,36.0
3903,8.0,5.0,28.0,0.0,59,5,89,36.0
3904,7.0,5.0,29.0,0.0,59,5,90,36.0
3905,6.0,5.0,30.0,0.0,59,5,91,36.0
3906,5.0,5.0,31.0,0.0,59,5,92,36.0
3907,4.0,5.0,32.0,0.0,59,5,93,36.0
3908,3.0,5.0,33.0,0.0,59,5,94,36.0
3909,2.0,5.0,34.0,0.0,59,5,95,36.0
3910,1.0,5.0,35.0,0.0,59,5,96,36.0
3911,31.0,0.0,0.0,0.0,59,5,97,31.0
3912,30.0,0.0,1.0,0.0,59,5,98,31.0
3913,29.0,0.0,2.0,0.0,59,5,99,31.0
3914,28.0,0.0,3.0,0.0,59,5,100,31.0
3915,27.0,0.0,4.0,0.0,59,5,101,31.0
3916,26.0,0.0,5.0,0.0,59,5,102,31.0
3917,25.0,0.0,6.0,0.0,59,5,103,31.0
3918,24.0,0.0,7.0,0.0,59,5,104,31.0
3919,23.0,0.0,8.0,0.0,59,5,105,31.0
3920,22.0,0.0,9.0,0.0,59,5,106,31.0
3921,21.0,0.0,10.0,0.0,59,5,107,31.0
3922,20.0,0.0,11.0,0.0,59,5,108,31.0
3923,19.0,0.0,12.0,0.0,59,5,109,31.0
3924,18.0,0.0,13.0,0.0,59,5,110,31.0
3925,17.0,0.0,14.0,0.0,59,5,111,31.0
3926,16.0,0.0,15.0,0.0,59,5,112,31.0
3927,15.0,0.0,16.0,0.0,59,5,113,31.0
3928,14.0,0.0,17.0,0.0,59,5,114,31.0
3929,13.0,0.0,18.0,0.0,59,5,115,31.0
3930,12.0,0.0,19.0,0.0,59,5,116,31.0
3931,11.0,0.0,20.0,0.0,59,5,117,31.0
3932,10.0,0.0,21.0,0.0,59,5,118,31.0
3933,9.0,0.0,22.0,0.0,59,5,119,31.0
3934,8.0,0.0,23.0,0.0,59,5,120,31.0
3935,7.0,0.0,24.0,0.0,59,5,121,31.0
3936,6.0,0.0,25.0,0.0,59,5,122,31.0
3937,5.0,0.0,26.0,0.0,59,5,123,31.0
3938,4.0,0.0,27.0,0.0,59,5,124,31.0
3939,3.0,0.0,28.0,0.0,59,5,125,31.0
3940,2.0,0.0,29.0,0.0,59,5,126,31.0
3941,1.0,0.0,30.0,0.0,59,5,127,31.0
3942,27.0,0.0,0.0,1.0,59,5,128,27.0
3943,26.0,0.0,1.0,1.0,59,5,129,27.0
3944,25.0,0.0,2.0,1.0,59,5,130,27.0
3945,24.0,0.0,3.0,1.0,59,5,131,27.0
3946,23.0,0.0,4.0,1.0,59,5,132,27.0
3947,22.0,0.0,5.0,1.0,59,5,133,27.0
3948,21.0,0.0,6.0,1.0,59,5,134,27.0
3949,20.0,0.0,7.0,1.0,59,5,135,27.0
3950,19.0,0.0,8.0,1.0,59,5,136,27.0
3951,18.0,1.0,9.0,1.0,59,5,137,27.0
3952,17.0,2.0,10.0,1.0,59,5,138,27.0
3953,16.0,3.0,11.0,1.0,59,5,139,27.0
3954,15.0,4.0,12.0,1.0,59,5,140,27.0
3955,14.0,5.0,13.0,1.0,59,5,141,27.0
3956,13.0,6.0,14.0,1.0,59,5,142,27.0
3957,12.0,6.0,15.0,1.0,59,5,143,27.0
3958,11.0,7.0,16.0,1.0,59,5,144,27.0
3959,10.0,8.0,17.0,1.0,59,5,145,27.0
3960,9.0,9.0,18.0,1.0,59,5,146,27.0
3961,8.0,10.0,19.0,1.0,59,5,147,27.0
3962,7.0,11.0,20.0,1.0,59,5,148,27.0
3963,6.0,12.0,21.0,1.0,59,5,149,27.0
3964,5.0,13.0,22.0,1.0,59,5,150,27.0
3965,4.0,13.0,23.0,1.0,59,5,151,27.0
3966,3.0,14.0,24.0,1.0,59,5,152,27.0
3967,2.0,15.0,25.0,1.0,59,5,153,27.0
3968,1.0,16.0,26.0,1.0,59,5,154,27.0
3969,2.0,0.0,0.0,1.0,59,5,155,2.0
3970,1.0,1.0,1.0,1.0,59,5,156,2.0
3971,32.0,0.0,0.0,1.0,59,5,157,32.0
3972,31.0,1.0,1.0,1.0,59,5,158,32.0
3973,30.0,1.0,2.0,1.0,59,5,159,32.0
3974,29.0,1.0,3.0,1.0,59,5,160,32.0
3975,28.0,1.0,4.0,1.0,59,5,161,32.0
3976,27.0,1.0,5.0,1.0,59,5,162,32.0
3977,26.0,1.0,6.0,1.0,59,5,163,32.0
3978,25.0,1.0,7.0,1.0,59,5,164,32.0
3979,24.0,1.0,8.0,1.0,59,5,165,32.0
3980,23.0,1.0,9.0,1.0,59,5,166,32.0
3981,22.0,1.0,10.0,1.0,59,5,167,32.0
3982,21.0,1.0,11.0,1.0,59,5,168,32.0
3983,20.0,1.0,12.0,1.0,59,5,169,32.0
3984,19.0,1.0,13.0,1.0,59,5,170,32.0
3985,18.0,1.0,14.0,1.0,59,5,171,32.0
3986,17.0,1.0,15.0,1.0,59,5,172,32.0
3987,16.0,1.0,16.0,1.0,59,5,173,32.0
3988,15.0,1.0,17.0,1.0,59,5,174,32.0
3989,14.0,1.0,18.0,1.0,59,5,175,32.0
3990,13.0,1.0,19.0,1.0,59,5,176,32.0
3991,12.0,1.0,20.0,1.0,59,5,177,32.0
3992,11.0,1.0,21.0,1.0,59,5,178,32.0
3993,10.0,1.0,22.0,1.0,59,5,179,32.0
3994,9.0,1.0,23.0,1.0,59,5,180,32.0
3995,8.0,1.0,24.0,1.0,59,5,181,32.0
3996,7.0,1.0,25.0,1.0,59,5,182,32.0
3997,6.0,1.0,26.0,1.0,59,5,183,32.0
3998,5.0,1.0,27.0,1.0,59,5,184,32.0
3999,4.0,1.0,28.0,1.0,59,5,185,32.0
4000,3.0,2.0,29.0,1.0,59,5,186,32.0
4001,2.0,3.0,30.0,1.0,59,5,187,32.0
4002,1.0,4.0,31.0,1.0,59,5,188,32.0
4003,33.0,0.0,1.0,0.0,60,5,0,33.0
4004,32.0,0.0,2.0,0.0,60,5,1,33.0
4005,31.0,0.0,3.0,0.0,60,5,2,33.0
4006,30.0,0.0,4.0,0.0,60,5,3,33.0
4007,29.0,0.0,5.0,0.0,60,5,4,33.0
4008,28.0,0.0,6.0,0.0,60,5,5,33.0
4009,27.0,0.0,7.0,0.0,60,5,6,33.0
4010,26.0,0.0,8.0,0.0,60,5,7,33.0
4011,25.0,0.0,9.0,0.0,60,5,8,33.0
4012,24.0,0.0,10.0,0.0,60,5,9,33.0
4013,23.0,0.0,11.0,0.0,60,5,10,33.0
4014,22.0,0.0,12.0,0.0,60,5,11,33.0
4015,21.0,0.0,13.0,0.0,60,5,12,33.0
4016,20.0,0.0,14.0,0.0,60,5,13,33.0
4017,19.0,0.0,15.0,0.0,60,5,14,33.0
4018,18.0,0.0,16.0,0.0,60,5,15,33.0
4019,17.0,0.0,17.0,0.0,60,5,16,33.0
4020,16.0,0.0,18.0,0.0,60,5,17,33.0
4021,15.0,0.0,19.0,0.0,60,5,18,33.0
4022,14.0,0.0,20.0,0.0,60,5,19,33.0
4023,13.0,0.0,21.0,0.0,60,5,20,33.0
4024,12.0,0.0,22.0,0.0,60,5,21,33.0
4025,11.0,0.0,23.0,0.0,60,5,22,33.0
4026,10.0,0.0,24.0,0.0,60,5,23,33.0
4027,9.0,0.0,25.0,0.0,60,5,24,33.0
4028,8.0,0.0,26.0,0.0,60,5,25,33.0
4029,7.0,0.0,27.0,0.0,60,5,26,33.0
4030,6.0,0.0,28.0,0.0,60,5,27,33.0
4031,5.0,0.0,29.0,0.0,60,5,28,33.0
4032,4.0,0.0,30.0,0.0,60,5,29,33.0
4033,3.0,0.0,31.0,0.0,60,5,30,33.0
4034,2.0,0.0,32.0,0.0,60,5,31,33.0
4035,1.0,0.0,33.0,0.0,60,5,32,33.0
4036,19.0,0.0,0.0,1.0,60,5,33,19.0
4037,18.0,0.0,1.0,1.0,60,5,34,19.0
4038,17.0,0.0,2.0,1.0,60,5,35,19.0
4039,16.0,0.0,3.0,1.0,60,5,36,19.0
4040,15.0,0.0,4.0,1.0,60,5,37,19.0
4041,14.0,0.0,5.0,1.0,60,5,38,19.0
4042,13.0,0.0,6.0,1.0,60,5,39,19.0
4043,12.0,0.0,7.0,1.0,60,5,40,19.0
4044,11.0,0.0,8.0,1.0,60,5,41,19.0
4045,10.0,0.0,9.0,1.0,60,5,42,19.0
4046,9.0,0.0,10.0,1.0,60,5,43,19.0
4047,8.0,0.0,11.0,1.0,60,5,44,19.0
4048,7.0,0.0,12.0,1.0,60,5,45,19.0
4049,6.0,1.0,13.0,1.0,60,5,46,19.0
4050,5.0,2.0,14.0,1.0,60,5,47,19.0
4051,4.0,3.0,15.0,1.0,60,5,48,19.0
4052,3.0,4.0,16.0,1.0,60,5,49,19.0
4053,2.0,5.0,17.0,1.0,60,5,50,19.0
4054,1.0,6.0,18.0,1.0,60,5,51,19.0
4055,43.0,0.0,0.0,0.0,60,5,52,43.0
4056,42.0,1.0,1.0,0.0,60,5,53,43.0
4057,41.0,1.0,2.0,0.0,60,5,54,43.0
4058,40.0,1.0,3.0,0.0,60,5,55,43.0
4059,39.0,1.0,4.0,0.0,60,5,56,43.0
4060,38.0,2.0,5.0,0.0,60,5,57,43.0
4061,37.0,3.0,6.0,0.0,60,5,58,43.0
4062,36.0,4.0,7.0,0.0,60,5,59,43.0
4063,35.0,5.0,8.0,0.0,60,5,60,43.0
4064,34.0,6.0,9.0,0.0,60,5,61,43.0
4065,33.0,6.0,10.0,0.0,60,5,62,43.0
4066,32.0,6.0,11.0,0.0,60,5,63,43.0
4067,31.0,6.0,12.0,0.0,60,5,64,43.0
4068,30.0,6.0,13.0,0.0,60,5,65,43.0
4069,29.0,6.0,14.0,0.0,60,5,66,43.0
4070,28.0,7.0,15.0,0.0,60,5,67,43.0
4071,27.0,8.0,16.0,0.0,60,5,68,43.0
4072,26.0,9.0,17.0,0.0,60,5,69,43.0
4073,25.0,10.0,18.0,0.0,60,5,70,43.0
4074,24.0,11.0,19.0,0.0,60,5,71,43.0
4075,23.0,11.0,20.0,0.0,60,5,72,43.0
4076,22.0,11.0,21.0,0.0,60,5,73,43.0
4077,21.0,11.0,22.0,0.0,60,5,74,43.0
4078,20.0,11.0,23.0,0.0,60,5,75,43.0
4079,19.0,11.0,24.0,0.0,60,5,76,43.0
4080,18.0,11.0,25.0,0.0,60,5,77,43.0
4081,17.0,11.0,26.0,0.0,60,5,78,43.0
4082,16.0,11.0,27.0,0.0,60,5,79,43.0
4083,15.0,11.0,28.0,0.0,60,5,80,43.0
4084,14.0,11.0,29.0,0.0,60,5,81,43.0
4085,13.0,11.0,30.0,0.0,60,5,82,43.0
4086,12.0,11.0,31.0,0.0,60,5,83,43.0
4087,11.0,11.0,32.0,0.0,60,5,84,43.0
4088,10.0,11.0,33.0,0.0,60,5,85,43.0
4089,9.0,11.0,34.0,0.0,60,5,86,43.0
4090,8.0,11.0,35.0,0.0,60,5,87,43.0
4091,7.0,11.0,36.0,0.0,60,5,88,43.0
4092,6.0,11.0,37.0,0.0,60,5,89,43.0
4093,5.0,11.0,38.0,0.0,60,5,90,43.0
4094,4.0,11.0,39.0,0.0,60,5,91,43.0
4095,3.0,11.0,40.0,0.0,60,5,92,43.0
4096,2.0,11.0,41.0,0.0,60,5,93,43.0
4097,1.0,11.0,42.0,0.0,60,5,94,43.0
4098,35.0,0.0,0.0,0.0,60,5,95,35.0
4099,34.0,0.0,1.0,0.0,60,5,96,35.0
4100,33.0,0.0,2.0,0.0,60,5,97,35.0
4101,32.0,0.0,3.0,0.0,60,5,98,35.0
4102,31.0,0.0,4.0,0.0,60,5,99,35.0
4103,30.0,0.0,5.0,0.0,60,5,100,35.0
4104,29.0,0.0,6.0,0.0,60,5,101,35.0
4105,28.0,0.0,7.0,0.0,60,5,102,35.0
4106,27.0,0.0,8.0,0.0,60,5,103,35.0
4107,26.0,0.0,9.0,0.0,60,5,104,35.0
4108,25.0,0.0,10.0,0.0,60,5,105,35.0
4109,24.0,0.0,11.0,0.0,60,5,106,35.0
4110,23.0,0.0,12.0,0.0,60,5,107,35.0
4111,22.0,0.0,13.0,0.0,60,5,108,35.0
4112,21.0,0.0,14.0,0.0,60,5,109,35.0
4113,20.0,0.0,15.0,0.0,60,5,110,35.0
4114,19.0,0.0,16.0,0.0,60,5,111,35.0
4115,18.0,0.0,17.0,0.0,60,5,112,35.0
4116,17.0,0.0,18.0,0.0,60,5,113,35.0
4117,16.0,0.0,19.0,0.0,60,5,114,35.0
4118,15.0,0.0,20.0,0.0,60,5,115,35.0
4119,14.0,0.0,21.0,0.0,60,5,116,35.0
4120,13.0,0.0,22.0,0.0,60,5,117,35.0
4121,12.0,0.0,23.0,0.0,60,5,118,35.0
4122,11.0,0.0,24.0,0.0,60,5,119,35.0
4123,10.0,0.0,25.0,0.0,60,5,120,35.0
4124,9.0,0.0,26.0,0.0,60,5,121,35.0
4125,8.0,0.0,27.0,0.0,60,5,122,35.0
4126,7.0,0.0,28.0,0.0,60,5,123,35.0
4127,6.0,0.0,29.0,0.0,60,5,124,35.0
4128,5.0,0.0,30.0,0.0,60,5,125,35.0
4129,4.0,0.0,31.0,0.0,60,5,126,35.0
4130,3.0,0.0,32.0,0.0,60,5,127,35.0
4131,2.0,0.0,33.0,0.0,60,5,128,35.0
4132,1.0,0.0,34.0,0.0,60,5,129,35.0
4133,27.0,0.0,0.0,1.0,60,5,130,27.0
4134,26.0,0.0,1.0,1.0,60,5,131,27.0
4135,25.0,0.0,2.0,1.0,60,5,132,27.0
4136,24.0,0.0,3.0,1.0,60,5,133,27.0
4137,23.0,0.0,4.0,1.0,60,5,134,27.0
4138,22.0,0.0,5.0,1.0,60,5,135,27.0
4139,21.0,0.0,6.0,1.0,60,5,136,27.0
4140,20.0,1.0,7.0,1.0,60,5,137,27.0
4141,19.0,2.0,8.0,1.0,60,5,138,27.0
4142,18.0,3.0,9.0,1.0,60,5,139,27.0
4143,17.0,4.0,10.0,1.0,60,5,140,27.0
4144,16.0,5.0,11.0,1.0,60,5,141,27.0
4145,15.0,6.0,12.0,1.0,60,5,142,27.0
4146,14.0,7.0,13.0,1.0,60,5,143,27.0
4147,13.0,7.0,14.0,1.0,60,5,144,27.0
4148,12.0,8.0,15.0,1.0,60,5,145,27.0
4149,11.0,9.0,16.0,1.0,60,5,146,27.0
4150,10.0,10.0,17.0,1.0,60,5,147,27.0
4151,9.0,11.0,18.0,1.0,60,5,148,27.0
4152,8.0,12.0,19.0,1.0,60,5,149,27.0
4153,7.0,13.0,20.0,1.0,60,5,150,27.0
4154,6.0,14.0,21.0,1.0,60,5,151,27.0
4155,5.0,14.0,22.0,1.0,60,5,152,27.0
4156,4.0,15.0,23.0,1.0,60,5,153,27.0
4157,3.0,16.0,24.0,1.0,60,5,154,27.0
4158,2.0,17.0,25.0,1.0,60,5,155,27.0
4159,1.0,18.0,26.0,1.0,60,5,156,27.0
4160,38.0,0.0,0.0,0.0,60,5,157,38.0
4161,37.0,1.0,1.0,0.0,60,5,158,38.0
4162,36.0,2.0,2.0,0.0,60,5,159,38.0
4163,35.0,2.0,3.0,0.0,60,5,160,38.0
4164,34.0,2.0,4.0,0.0,60,5,161,38.0
4165,33.0,2.0,5.0,0.0,60,5,162,38.0
4166,32.0,2.0,6.0,0.0,60,5,163,38.0
4167,31.0,2.0,7.0,0.0,60,5,164,38.0
4168,30.0,2.0,8.0,0.0,60,5,165,38.0
4169,29.0,2.0,9.0,0.0,60,5,166,38.0
4170,28.0,2.0,10.0,0.0,60,5,167,38.0
4171,27.0,2.0,11.0,0.0,60,5,168,38.0
4172,26.0,2.0,12.0,0.0,60,5,169,38.0
4173,25.0,2.0,13.0,0.0,60,5,170,38.0
4174,24.0,2.0,14.0,0.0,60,5,171,38.0
4175,23.0,2.0,15.0,0.0,60,5,172,38.0
4176,22.0,2.0,16.0,0.0,60,5,173,38.0
4177,21.0,2.0,17.0,0.0,60,5,174,38.0
4178,20.0,2.0,18.0,0.0,60,5,175,38.0
4179,19.0,2.0,19.0,0.0,60,5,176,38.0
4180,18.0,2.0,20.0,0.0,60,5,177,38.0
4181,17.0,2.0,21.0,0.0,60,5,178,38.0
4182,16.0,2.0,22.0,0.0,60,5,179,38.0
4183,15.0,2.0,23.0,0.0,60,5,180,38.0
4184,14.0,2.0,24.0,0.0,60,5,181,38.0
4185,13.0,2.0,25.0,0.0,60,5,182,38.0
4186,12.0,2.0,26.0,0.0,60,5,183,38.0
4187,11.0,2.0,27.0,0.0,60,5,184,38.0
4188,10.0,2.0,28.0,0.0,60,5,185,38.0
4189,9.0,2.0,29.0,0.0,60,5,186,38.0
4190,8.0,3.0,30.0,0.0,60,5,187,38.0
4191,7.0,4.0,31.0,0.0,60,5,188,38.0
4192,6.0,5.0,32.0,0.0,60,5,189,38.0
4193,5.0,6.0,33.0,0.0,60,5,190,38.0
4194,4.0,7.0,34.0,0.0,60,5,191,38.0
4195,3.0,7.0,35.0,0.0,60,5,192,38.0
4196,2.0,7.0,36.0,0.0,60,5,193,38.0
4197,1.0,7.0,37.0,0.0,60,5,194,38.0
4198,33.0,0.0,1.0,0.0,64,5,0,33.0
4199,32.0,0.0,2.0,0.0,64,5,1,33.0
4200,31.0,0.0,3.0,0.0,64,5,2,33.0
4201,30.0,0.0,4.0,0.0,64,5,3,33.0
4202,29.0,0.0,5.0,0.0,64,5,4,33.0
4203,28.0,0.0,6.0,0.0,64,5,5,33.0
4204,27.0,0.0,7.0,0.0,64,5,6,33.0
4205,26.0,0.0,8.0,0.0,64,5,7,33.0
4206,25.0,0.0,9.0,0.0,64,5,8,33.0
