rank,car_number,unique_id,completed_laps,elapsed_time,last_laptime,lap_status,best_laptime,best_lap,time_behind_leader,laps_behind_leade,time_behind_prec,laps_behind_prec,overall_rank,overall_best_laptime,current_status,track_status,pit_stop_count,last_pitted_lap,start_position,laps_led
17,29,14,26,1098.6926,42.6374,T,41.222,B,0.0,1,0.0,1,11,41.222,Active,G,0,0,15,0
17,29,14,27,1141.0568,42.3642,T,41.222,B,28.4399,0,0.345,0,11,41.222,Active,G,0,0,15,0
18,30,F,27,1141.7081,42.3577,T,41.4321,5,29.0912,0,0.6513,0,12,41.4321,Active,G,0,0,10,0
19,32,10,26,1100.3273,42.7311,T,41.5829,6,0.0,1,0.0,1,13,41.5829,Active,G,0,0,11,0
19,32,10,27,1142.7672,42.4399,T,41.5829,6,30.1503,0,1.0591,0,13,41.5829,Active,G,0,0,11,0
20,33,12,26,1101.5893,43.4877,T,41.5836,6,0.0,1,0.0,1,14,41.5836,Active,G,0,0,13,0
20,25,16,27,1144.1305,42.3867,T,41.6667,F,31.5136,0,1.3633,0,14,41.6667,Active,G,0,0,17,0
21,33,12,26,1101.5893,43.4877,T,41.5836,6,0.0,1,0.0,1,15,41.5836,Active,G,0,0,13,0
22,15,1D,26,1102.4206,43.4233,T,41.5935,11,0.0,1,0.8313,0,16,41.5935,Active,G,0,0,1E,0
21,15,1D,27,1145.4831,43.0625,T,41.5935,11,32.8662,0,1.3526,0,15,41.5935,Active,G,0,0,1E,0
22,33,12,26,1101.5893,43.4877,T,41.5836,6,0.0,1,0.0,1,16,41.5836,Active,G,0,0,13,0
23,88,15,26,1103.1392,44.29,T,41.7551,7,0.0,1,1.5499,0,17,41.7551,Active,G,0,0,16,0
22,33,12,27,1146.4573,44.868,T,41.5836,6,33.8404,0,0.9742,0,16,41.5836,Active,G,0,0,13,0
23,88,15,27,1146.5145,43.3753,T,41.7551,7,33.8976,0,0.0572,0,17,41.7551,Active,G,0,0,16,0
24,64,19,26,1103.5148,43.4877,T,41.7102,11,0.0,1,0.0,1,18,41.7102,Active,G,0,0,1A,0
24,24,17,27,1146.7842,43.2057,T,41.7593,16,34.1673,0,0.2697,0,18,41.7593,Active,G,0,0,18,0
25,27,1F,27,1147.5712,43.4408,T,41.8279,5,34.9543,0,0.787,0,19,41.8279,Active,G,0,0,20,0
27,59,13,26,1106.6562,42.0235,T,41.7318,19,0.0,1,3.1414,0,1B,41.7318,Active,G,0,0,14,0
26,64,19,26,1103.5148,43.4877,T,41.7102,11,0.0,1,0.0,1,1A,41.7102,Active,G,0,0,1A,0
26,64,19,27,1148.5661,45.0513,T,41.7102,11,35.9492,0,0.9949,0,1A,41.7102,Active,G,0,0,1A,0
27,59,13,26,1106.6562,42.0235,T,41.7318,19,0.0,1,0.0,1,1B,41.7318,Active,G,0,0,14,0
27,59,13,27,1149.1483,42.4921,T,41.7318,19,36.5314,0,0.5822,0,1B,41.7318,Active,G,0,0,14,0
28,66,1A,26,1107.8813,41.9358,T,41.9358,1A,0.0,1,0.0,1,1C,41.9358,Active,G,0,0,1B,0
28,66,1A,27,1150.1414,42.2601,T,41.9358,1A,37.5245,0,0.9931,0,1C,41.9358,Active,G,0,0,1B,0
29,7,1B,26,1109.2987,42.3049,T,41.9537,10,0.0,1,0.0,1,1D,41.9537,Active,G,0,0,1C,0
29,7,1B,27,1151.309,42.0103,T,41.9537,10,38.6921,0,1.1676,0,1D,41.9537,Active,G,0,0,1C,0
30,60,1E,26,1109.9336,42.3168,T,41.9213,9,0.0,1,0.0,1,1E,41.9213,Active,G,0,0,1F,0
30,60,1E,27,1152.0894,42.1558,T,41.9213,9,39.4725,0,0.7804,0,1E,41.9213,Active,G,0,0,1F,0
31,26,18,26,1111.2087,42.5613,T,41.9395,9,0.0,1,0.0,1,1F,41.9395,Active,G,0,0,19,0
31,26,18,27,1153.4157,42.207,T,41.9395,9,40.7988,0,1.3263,0,1F,41.9395,Active,G,0,0,19,0
32,10,1C,27,1153.6908,42.242,T,41.9079,A,41.0739,0,0.2751,0,20,41.9079,Active,G,0,0,1D,0
33,17,20,26,1112.3193,42.1898,T,42.0016,B,0.0,1,0.0,1,21,42.0016,Active,G,0,0,21,0
33,17,20,27,1154.6909,42.3716,T,42.0016,B,42.074,0,1.0001,0,21,42.0016,Active,G,0,0,21,0
1,20,0,28,1155.0238,42.4069,T,40.7746,2,0.0,0,0.0,0,1,40.7746,Active,G,0,0,1,1C
2,22,1,27,1113.6271,41.9181,T,40.6872,3,0.0,1,0.0,1,2,40.6872,Active,G,0,0,2,0
3,12,2,27,1115.0069,41.9177,T,40.7903,5,0.0,1,1.3798,0,3,40.7903,Active,G,0,0,3,0
4,1,3,27,1116.5556,41.3367,T,41.0717,5,0.0,1,1.5487,0,4,41.0717,Active,G,0,0,4,0
5,18,4,27,1118.913,41.6659,T,40.9646,2,0.0,1,2.3574,0,5,40.9646,Active,G,0,0,5,0
7,21,5,27,1121.0616,41.3015,T,41.0124,3,0.0,1,1.4129,0,7,41.0124,Active,G,0,0,6,0
12,13,6,27,1133.1334,41.9819,T,41.3772,2,0.0,1,5.6781,0,C,41.3772,Active,G,0,0,7,0
8,3,7,27,1123.0584,41.5551,T,41.0936,4,0.0,1,1.9968,0,8,41.0936,Active,G,0,0,8,0
9,9,8,27,1124.8712,41.6958,T,41.1498,4,0.0,1,1.8128,0,9,41.1498,Active,G,0,0,9,0
6,14,9,27,1119.6487,41.6146,T,40.7424,2,0.0,1,0.7357,0,6,40.7424,Active,G,0,0,A,0
13,4,A,27,1133.6229,41.9893,T,41.2892,4,0.0,1,0.4895,0,D,41.2892,Active,G,0,0,B,0
10,98,B,27,1126.4502,41.5385,T,41.0183,4,0.0,1,1.579,0,A,41.0183,Active,G,0,0,C,0
15,19,C,27,1140.0198,42.3442,T,41.4162,5,0.0,1,4.8199,0,F,41.4162,Active,G,0,0,D,0
11,28,D,27,1127.4553,41.6337,T,41.1959,2,0.0,1,1.0051,0,B,41.1959,Active,G,0,0,E,0
14,23,E,27,1135.1999,41.5853,T,41.2019,5,0.0,1,1.577,0,E,41.2019,Active,G,0,0,F,0
18,30,F,27,1141.7081,42.3577,T,41.4321,5,0.0,1,0.6513,0,12,41.4321,Active,G,0,0,10,0
19,32,10,27,1142.7672,42.4399,T,41.5829,6,0.0,1,1.0591,0,13,41.5829,Active,G,0,0,11,0
16,6,11,27,1140.7118,42.3486,T,41.5298,A,0.0,1,0.692,0,10,41.5298,Active,G,0,0,12,0
22,33,12,27,1146.4573,44.868,T,41.5836,6,0.0,1,0.9742,0,16,41.5836,Active,G,0,0,13,0
27,59,13,27,1149.1483,42.4921,T,41.7318,19,0.0,1,0.5822,0,1B,41.7318,Active,G,0,0,14,0
17,29,14,27,1141.0568,42.3642,T,41.222,B,0.0,1,0.345,0,11,41.222,Active,G,0,0,15,0
23,88,15,27,1146.5145,43.3753,T,41.7551,7,0.0,1,0.0572,0,17,41.7551,Active,G,0,0,16,0
20,25,16,27,1144.1305,42.3867,T,41.6667,F,0.0,1,1.3633,0,14,41.6667,Active,G,0,0,17,0
24,24,17,27,1146.7842,43.2057,T,41.7593,16,0.0,1,0.2697,0,18,41.7593,Active,G,0,0,18,0
31,26,18,27,1153.4157,42.207,T,41.9395,9,0.0,1,1.3263,0,1F,41.9395,Active,G,0,0,19,0
26,64,19,27,1148.5661,45.0513,T,41.7102,11,0.0,1,0.9949,0,1A,41.7102,Active,G,0,0,1A,0
28,66,1A,27,1150.1414,42.2601,T,41.9358,1A,0.0,1,0.9931,0,1C,41.9358,Active,G,0,0,1B,0
29,7,1B,27,1151.309,42.0103,T,41.9537,10,0.0,1,1.1676,0,1D,41.9537,Active,G,0,0,1C,0
32,10,1C,27,1153.6908,42.242,T,41.9079,A,0.0,1,0.2751,0,20,41.9079,Active,G,0,0,1D,0
21,15,1D,27,1145.4831,43.0625,T,41.5935,11,0.0,1,1.3526,0,15,41.5935,Active,G,0,0,1E,0
30,60,1E,27,1152.0894,42.1558,T,41.9213,9,0.0,1,0.7804,0,1E,41.9213,Active,G,0,0,1F,0
25,27,1F,27,1147.5712,43.4408,T,41.8279,5,0.0,1,0.787,0,19,41.8279,Active,G,0,0,20,0
33,17,20,27,1154.6909,42.3716,T,42.0016,B,0.0,1,1.0001,0,21,42.0016,Active,G,0,0,21,0
2,22,1,28,1156.0794,42.4523,T,40.6872,3,1.0556,0,1.0556,0,2,40.6872,Active,G,0,0,2,0
3,12,2,27,1115.0069,41.9177,T,40.7903,5,0.0,1,0.0,1,3,40.7903,Active,G,0,0,3,0
3,12,2,28,1156.9452,41.9383,T,40.7903,5,1.9214,0,0.8658,0,3,40.7903,Active,G,0,0,3,0
4,1,3,27,1116.5556,41.3367,T,41.0717,5,0.0,1,0.0,1,4,41.0717,Active,G,0,0,4,0
4,1,3,28,1158.0764,41.5208,T,41.0717,5,3.0526,0,1.1312,0,4,41.0717,Active,G,0,0,4,0
5,18,4,27,1118.913,41.6659,T,40.9646,2,0.0,1,0.0,1,5,40.9646,Active,G,0,0,5,0
5,18,4,28,1160.6999,41.7869,T,40.9646,2,5.6761,0,2.6235,0,5,40.9646,Active,G,0,0,5,0
6,14,9,27,1119.6487,41.6146,T,40.7424,2,0.0,1,0.0,1,6,40.7424,Active,G,0,0,A,0
6,14,9,28,1161.3668,41.7181,T,40.7424,2,6.343,0,0.6669,0,6,40.7424,Active,G,0,0,A,0
7,21,5,27,1121.0616,41.3015,T,41.0124,3,0.0,1,0.0,1,7,41.0124,Active,G,0,0,6,0
7,21,5,28,1162.581,41.5194,T,41.0124,3,7.5572,0,1.2142,0,7,41.0124,Active,G,0,0,6,0
8,3,7,27,1123.0584,41.5551,T,41.0936,4,0.0,1,0.0,1,8,41.0936,Active,G,0,0,8,0
8,3,7,28,1164.6538,41.5954,T,41.0936,4,9.63,0,2.0728,0,8,41.0936,Active,G,0,0,8,0
9,9,8,27,1124.8712,41.6958,T,41.1498,4,0.0,1,0.0,1,9,41.1498,Active,G,0,0,9,0
9,9,8,28,1166.5418,41.6706,T,41.1498,4,11.518,0,1.888,0,9,41.1498,Active,G,0,0,9,0
10,98,B,27,1126.4502,41.5385,T,41.0183,4,0.0,1,0.0,1,A,41.0183,Active,G,0,0,C,0
10,98,B,28,1168.1192,41.669,T,41.0183,4,13.0954,0,1.5774,0,A,41.0183,Active,G,0,0,C,0
11,28,D,27,1127.4553,41.6337,T,41.1959,2,0.0,1,0.0,1,B,41.1959,Active,G,0,0,E,0
11,28,D,28,1169.0672,41.6119,T,41.1959,2,14.0434,0,0.948,0,B,41.1959,Active,G,0,0,E,0
12,13,6,27,1133.1334,41.9819,T,41.3772,2,0.0,1,0.0,1,C,41.3772,Active,G,0,0,7,0
12,13,6,28,1175.2285,42.0951,T,41.3772,2,20.2047,0,6.1613,0,C,41.3772,Active,G,0,0,7,0
13,4,A,28,1175.7469,42.124,T,41.2892,4,20.7231,0,0.5184,0,D,41.2892,Active,G,0,0,B,0
14,23,E,27,1135.1999,41.5853,T,41.2019,5,0.0,1,0.0,1,E,41.2019,Active,G,0,0,F,0
14,23,E,28,1176.9363,41.7364,T,41.2019,5,21.9125,0,1.1894,0,E,41.2019,Active,G,0,0,F,0
15,19,C,27,1140.0198,42.3442,T,41.4162,5,0.0,1,0.0,1,F,41.4162,Active,G,0,0,D,0
15,19,C,28,1182.4001,42.3803,T,41.4162,5,27.3763,0,5.4638,0,F,41.4162,Active,G,0,0,D,0
16,6,11,27,1140.7118,42.3486,T,41.5298,A,0.0,1,0.0,1,10,41.5298,Active,G,0,0,12,0
16,6,11,28,1183.1867,42.4749,T,41.5298,A,28.1629,0,0.7866,0,10,41.5298,Active,G,0,0,12,0
17,29,14,28,1183.5645,42.5077,T,41.222,B,28.5407,0,0.3778,0,11,41.222,Active,G,0,0,15,0
18,30,F,27,1141.7081,42.3577,T,41.4321,5,0.0,1,0.0,1,12,41.4321,Active,G,0,0,10,0
18,30,F,28,1184.1167,42.4086,T,41.4321,5,29.0929,0,0.5522,0,12,41.4321,Active,G,0,0,10,0
19,32,10,27,1142.7672,42.4399,T,41.5829,6,0.0,1,0.0,1,13,41.5829,Active,G,0,0,11,0
19,32,10,28,1185.1311,42.3639,T,41.5829,6,30.1073,0,1.0144,0,13,41.5829,Active,G,0,0,11,0
20,25,16,27,1144.1305,42.3867,T,41.6667,F,0.0,1,0.0,1,14,41.6667,Active,G,0,0,17,0
20,25,16,28,1185.807,41.6765,T,41.6667,F,30.7832,0,0.6759,0,14,41.6667,Active,G,0,0,17,0
21,15,1D,27,1145.4831,43.0625,T,41.5935,11,0.0,1,0.0,1,15,41.5935,Active,G,0,0,1E,0
21,15,1D,28,1187.6414,42.1583,T,41.5935,11,32.6176,0,1.8344,0,15,41.5935,Active,G,0,0,1E,0
22,33,12,27,1146.4573,44.868,T,41.5836,6,0.0,1,0.0,1,16,41.5836,Active,G,0,0,13,0
22,88,15,28,1189.7972,43.2827,T,41.7551,7,34.7734,0,2.1558,0,16,41.7551,Active,G,0,0,16,0
23,33,12,27,1146.4573,44.868,T,41.5836,6,0.0,1,0.0,1,17,41.5836,Active,G,0,0,13,0
24,24,17,27,1146.7842,43.2057,T,41.7593,16,0.0,1,0.3269,0,18,41.7593,Active,G,0,0,18,0
23,27,1F,28,1191.3321,43.7609,T,41.8279,5,36.3083,0,1.5349,0,17,41.8279,Active,G,0,0,20,0
24,33,12,27,1146.4573,44.868,T,41.5836,6,0.0,1,0.0,1,18,41.5836,Active,G,0,0,13,0
25,24,17,27,1146.7842,43.2057,T,41.7593,16,0.0,1,0.3269,0,19,41.7593,Active,G,0,0,18,0
26,64,19,27,1148.5661,45.0513,T,41.7102,11,0.0,1,1.7819,0,1A,41.7102,Active,G,0,0,1A,0
24,24,17,28,1192.1853,45.4011,T,41.7593,16,37.1615,0,0.8532,0,18,41.7593,Active,G,0,0,18,0
25,33,12,27,1146.4573,44.868,T,41.5836,6,0.0,1,0.0,1,19,41.5836,Active,G,0,0,13,0
26,64,19,27,1148.5661,45.0513,T,41.7102,11,0.0,1,2.1088,0,1A,41.7102,Active,G,0,0,1A,0
25,33,12,28,1194.0032,47.5459,T,41.5836,6,38.9794,0,1.8179,0,19,41.5836,Active,G,0,0,13,0
26,64,19,27,1148.5661,45.0513,T,41.7102,11,0.0,1,0.0,1,1A,41.7102,Active,G,0,0,1A,0
26,64,19,28,1194.0904,45.5243,T,41.7102,11,39.0666,0,0.0872,0,1A,41.7102,Active,G,0,0,1A,0
27,66,1A,28,1194.4383,44.2969,T,41.9358,1A,39.4145,0,0.3479,0,1B,41.9358,Active,G,0,0,1B,0
28,59,13,28,1194.4555,45.3072,T,41.7318,19,39.4317,0,0.0172,0,1C,41.7318,Active,G,0,0,14,0
29,7,1B,28,1194.5164,43.2074,T,41.9537,10,39.4926,0,0.0609,0,1D,41.9537,Active,G,0,0,1C,0
30,60,1E,28,1194.9486,42.8592,T,41.9213,9,39.9248,0,0.4322,0,1E,41.9213,Active,G,0,0,1F,0
31,26,18,27,1153.4157,42.207,T,41.9395,9,0.0,1,0.0,1,1F,41.9395,Active,G,0,0,19,0
31,26,18,28,1195.706,42.2903,T,41.9395,9,40.6822,0,0.7574,0,1F,41.9395,Active,G,0,0,19,0
32,10,1C,28,1195.9102,42.2194,T,41.9079,A,40.8864,0,0.2042,0,20,41.9079,Active,G,0,0,1D,0
33,17,20,27,1154.6909,42.3716,T,42.0016,B,0.0,1,0.0,1,21,42.0016,Active,G,0,0,21,0
1,20,0,29,1197.174,42.1502,T,40.7746,2,0.0,0,0.0,0,1,40.7746,Active,G,0,0,1,1D
33,17,20,28,1196.9815,42.2906,T,42.0016,B,0.0,1,1.0713,0,21,42.0016,Active,G,0,0,21,0
2,22,1,28,1156.0794,42.4523,T,40.6872,3,0.0,1,0.0,1,2,40.6872,Active,G,0,0,2,0
3,12,2,28,1156.9452,41.9383,T,40.7903,5,0.0,1,0.8658,0,3,40.7903,Active,G,0,0,3,0
4,1,3,28,1158.0764,41.5208,T,41.0717,5,0.0,1,1.1312,0,4,41.0717,Active,G,0,0,4,0
5,18,4,28,1160.6999,41.7869,T,40.9646,2,0.0,1,2.6235,0,5,40.9646,Active,G,0,0,5,0
7,21,5,28,1162.581,41.5194,T,41.0124,3,0.0,1,1.2142,0,7,41.0124,Active,G,0,0,6,0
12,13,6,28,1175.2285,42.0951,T,41.3772,2,0.0,1,6.1613,0,C,41.3772,Active,G,0,0,7,0
8,3,7,28,1164.6538,41.5954,T,41.0936,4,0.0,1,2.0728,0,8,41.0936,Active,G,0,0,8,0
9,9,8,28,1166.5418,41.6706,T,41.1498,4,0.0,1,1.888,0,9,41.1498,Active,G,0,0,9,0
6,14,9,28,1161.3668,41.7181,T,40.7424,2,0.0,1,0.6669,0,6,40.7424,Active,G,0,0,A,0
13,4,A,28,1175.7469,42.124,T,41.2892,4,0.0,1,0.5184,0,D,41.2892,Active,G,0,0,B,0
10,98,B,28,1168.1192,41.669,T,41.0183,4,0.0,1,1.5774,0,A,41.0183,Active,G,0,0,C,0
15,19,C,28,1182.4001,42.3803,T,41.4162,5,0.0,1,5.4638,0,F,41.4162,Active,G,0,0,D,0
11,28,D,28,1169.0672,41.6119,T,41.1959,2,0.0,1,0.948,0,B,41.1959,Active,G,0,0,E,0
14,23,E,28,1176.9363,41.7364,T,41.2019,5,0.0,1,1.1894,0,E,41.2019,Active,G,0,0,F,0
18,30,F,28,1184.1167,42.4086,T,41.4321,5,0.0,1,0.5522,0,12,41.4321,Active,G,0,0,10,0
19,32,10,28,1185.1311,42.3639,T,41.5829,6,0.0,1,1.0144,0,13,41.5829,Active,G,0,0,11,0
16,6,11,28,1183.1867,42.4749,T,41.5298,A,0.0,1,0.7866,0,10,41.5298,Active,G,0,0,12,0
25,33,12,28,1194.0032,47.5459,T,41.5836,6,0.0,1,1.8179,0,19,41.5836,Active,G,0,0,13,0
28,59,13,28,1194.4555,45.3072,T,41.7318,19,0.0,1,0.0172,0,1C,41.7318,Active,G,0,0,14,0
17,29,14,28,1183.5645,42.5077,T,41.222,B,0.0,1,0.3778,0,11,41.222,Active,G,0,0,15,0
22,88,15,28,1189.7972,43.2827,T,41.7551,7,0.0,1,2.1558,0,16,41.7551,Active,G,0,0,16,0
20,25,16,28,1185.807,41.6765,T,41.6667,F,0.0,1,0.6759,0,14,41.6667,Active,G,0,0,17,0
24,24,17,28,1192.1853,45.4011,T,41.7593,16,0.0,1,0.8532,0,18,41.7593,Active,G,0,0,18,0
31,26,18,28,1195.706,42.2903,T,41.9395,9,0.0,1,0.7574,0,1F,41.9395,Active,G,0,0,19,0
26,64,19,28,1194.0904,45.5243,T,41.7102,11,0.0,1,0.0872,0,1A,41.7102,Active,G,0,0,1A,0
27,66,1A,28,1194.4383,44.2969,T,41.9358,1A,0.0,1,0.3479,0,1B,41.9358,Active,G,0,0,1B,0
29,7,1B,28,1194.5164,43.2074,T,41.9537,10,0.0,1,0.0609,0,1D,41.9537,Active,G,0,0,1C,0
32,10,1C,28,1195.9102,42.2194,T,41.9079,A,0.0,1,0.2042,0,20,41.9079,Active,G,0,0,1D,0
21,15,1D,28,1187.6414,42.1583,T,41.5935,11,0.0,1,1.8344,0,15,41.5935,Active,G,0,0,1E,0
30,60,1E,28,1194.9486,42.8592,T,41.9213,9,0.0,1,0.4322,0,1E,41.9213,Active,G,0,0,1F,0
23,27,1F,28,1191.3321,43.7609,T,41.8279,5,0.0,1,1.5349,0,17,41.8279,Active,G,0,0,20,0
2,22,1,29,1198.2457,42.1663,T,40.6872,3,1.0717,0,1.0717,0,2,40.6872,Active,G,0,0,2,0
3,12,2,28,1156.9452,41.9383,T,40.7903,5,0.0,1,0.0,1,3,40.7903,Active,G,0,0,3,0
3,12,2,29,1199.1295,42.1843,T,40.7903,5,1.9555,0,0.8838,0,3,40.7903,Active,G,0,0,3,0
4,1,3,29,1199.8686,41.7922,T,41.0717,5,2.6946,0,0.7391,0,4,41.0717,Active,G,0,0,4,0
5,18,4,28,1160.6999,41.7869,T,40.9646,2,0.0,1,0.0,1,5,40.9646,Active,G,0,0,5,0
5,18,4,29,1203.0446,42.3447,T,40.9646,2,5.8706,0,3.176,0,5,40.9646,Active,G,0,0,5,0
6,14,9,29,1203.4003,42.0335,T,40.7424,2,6.2263,0,0.3557,0,6,40.7424,Active,G,0,0,A,0
7,21,5,28,1162.581,41.5194,T,41.0124,3,0.0,1,0.0,1,7,41.0124,Active,G,0,0,6,0
7,21,5,29,1204.2909,41.7099,T,41.0124,3,7.1169,0,0.8906,0,7,41.0124,Active,G,0,0,6,0
8,3,7,28,1164.6538,41.5954,T,41.0936,4,0.0,1,0.0,1,8,41.0936,Active,G,0,0,8,0
8,3,7,29,1206.0554,41.4016,T,41.0936,4,8.8814,0,1.7645,0,8,41.0936,Active,G,0,0,8,0
9,9,8,28,1166.5418,41.6706,T,41.1498,4,0.0,1,0.0,1,9,41.1498,Active,G,0,0,9,0
9,9,8,29,1208.1407,41.5989,T,41.1498,4,10.9667,0,2.0853,0,9,41.1498,Active,G,0,0,9,0
10,98,B,28,1168.1192,41.669,T,41.0183,4,0.0,1,0.0,1,A,41.0183,Active,G,0,0,C,0
10,98,B,29,1210.0473,41.9281,T,41.0183,4,12.8733,0,1.9066,0,A,41.0183,Active,G,0,0,C,0
11,28,D,28,1169.0672,41.6119,T,41.1959,2,0.0,1,0.0,1,B,41.1959,Active,G,0,0,E,0
11,28,D,29,1210.8942,41.827,T,41.1959,2,13.7202,0,0.8469,0,B,41.1959,Active,G,0,0,E,0
12,13,6,28,1175.2285,42.0951,T,41.3772,2,0.0,1,0.0,1,C,41.3772,Active,G,0,0,7,0
12,4,A,29,1218.1381,42.3912,T,41.2892,4,20.9641,0,7.2439,0,C,41.2892,Active,G,0,0,B,0
13,23,E,29,1218.9351,41.9988,T,41.2019,5,21.7611,0,0.797,0,D,41.2019,Active,G,0,0,F,0
14,13,6,28,1175.2285,42.0951,T,41.3772,2,0.0,1,0.0,1,E,41.3772,Active,G,0,0,7,0
15,19,C,28,1182.4001,42.3803,T,41.4162,5,0.0,1,7.1716,0,F,41.4162,Active,G,0,0,D,0
14,19,C,29,1224.9568,42.5567,T,41.4162,5,27.7828,0,6.0217,0,E,41.4162,Active,G,0,0,D,0
15,6,11,29,1225.6442,42.4575,T,41.5298,A,28.4702,0,0.6874,0,F,41.5298,Active,G,0,0,12,0
16,13,6,28,1175.2285,42.0951,T,41.3772,2,0.0,1,0.0,1,10,41.3772,Active,G,0,0,7,0
17,29,14,28,1183.5645,42.5077,T,41.222,B,0.0,1,8.336,0,11,41.222,Active,G,0,0,15,0
16,29,14,29,1225.9617,42.3972,T,41.222,B,28.7877,0,0.3175,0,10,41.222,Active,G,0,0,15,0
17,30,F,29,1226.637,42.5203,T,41.4321,5,29.463,0,0.6753,0,11,41.4321,Active,G,0,0,10,0
18,13,6,28,1175.2285,42.0951,T,41.3772,2,0.0,1,0.0,1,12,41.3772,Active,G,0,0,7,0
19,32,10,28,1185.1311,42.3639,T,41.5829,6,0.0,1,9.9026,0,13,41.5829,Active,G,0,0,11,0
18,32,10,29,1227.5955,42.4644,T,41.5829,6,30.4215,0,0.9585,0,12,41.5829,Active,G,0,0,11,0
19,13,6,28,1175.2285,42.0951,T,41.3772,2,0.0,1,0.0,1,13,41.3772,Active,G,0,0,7,0
20,25,16,28,1185.807,41.6765,T,41.6667,F,0.0,1,10.5785,0,14,41.6667,Active,G,0,0,17,0
19,25,16,29,1227.8793,42.0723,T,41.6667,F,30.7053,0,0.2838,0,13,41.6667,Active,G,0,0,17,0
20,13,6,28,1175.2285,42.0951,T,41.3772,2,0.0,1,0.0,1,14,41.3772,Active,G,0,0,7,0
21,15,1D,28,1187.6414,42.1583,T,41.5935,11,0.0,1,12.4129,0,15,41.5935,Active,G,0,0,1E,0
20,15,1D,29,1229.3116,41.6702,T,41.5935,11,32.1376,0,1.4323,0,14,41.5935,Active,G,0,0,1E,0
21,13,6,28,1175.2285,42.0951,T,41.3772,2,0.0,1,0.0,1,15,41.3772,Active,G,0,0,7,0
22,88,15,28,1189.7972,43.2827,T,41.7551,7,0.0,1,14.5687,0,16,41.7551,Active,G,0,0,16,0
21,13,6,29,1230.5702,55.3417,P,41.3772,2,33.3962,0,1.2586,0,15,41.3772,Active,G,1,1D,7,0
22,88,15,28,1189.7972,43.2827,T,41.7551,7,0.0,1,0.0,1,16,41.7551,Active,G,0,0,16,0
22,88,15,29,1232.0707,42.2735,T,41.7551,7,34.8967,0,1.5005,0,16,41.7551,Active,G,0,0,16,0
23,27,1F,28,1191.3321,43.7609,T,41.8279,5,0.0,1,0.0,1,17,41.8279,Active,G,0,0,20,0
23,27,1F,29,1233.0303,41.6982,T,41.6982,1D,35.8563,0,0.9596,0,17,41.6982,Active,G,0,0,20,0
24,24,17,28,1192.1853,45.4011,T,41.7593,16,0.0,1,0.0,1,18,41.7593,Active,G,0,0,18,0
24,24,17,29,1234.5223,42.337,T,41.7593,16,37.3483,0,1.492,0,18,41.7593,Active,G,0,0,18,0
25,33,12,28,1194.0032,47.5459,T,41.5836,6,0.0,1,0.0,1,19,41.5836,Active,G,0,0,13,0
25,64,19,29,1238.4061,44.3157,T,41.7102,11,41.2321,0,3.8838,0,19,41.7102,Active,G,0,0,1A,0
26,33,12,28,1194.0032,47.5459,T,41.5836,6,0.0,1,0.0,1,1A,41.5836,Active,G,0,0,13,0
27,66,1A,28,1194.4383,44.2969,T,41.9358,1A,0.0,1,0.4351,0,1B,41.9358,Active,G,0,0,1B,0
26,7,1B,29,1239.5635,45.0471,T,41.9537,10,42.3895,0,1.1574,0,1A,41.9537,Active,G,0,0,1C,0
27,33,12,28,1194.0032,47.5459,T,41.5836,6,0.0,1,0.0,1,1B,41.5836,Active,G,0,0,13,0
29,59,13,28,1194.4555,45.3072,T,41.7318,19,0.0,1,0.0172,0,1D,41.7318,Active,G,0,0,14,0
28,66,1A,28,1194.4383,44.2969,T,41.9358,1A,0.0,1,0.4351,0,1C,41.9358,Active,G,0,0,1B,0
30,60,1E,28,1194.9486,42.8592,T,41.9213,9,0.0,1,0.4931,0,1E,41.9213,Active,G,0,0,1F,0
27,33,12,29,1240.8342,46.831,T,41.5836,6,43.6602,0,1.2707,0,1B,41.5836,Active,G,0,0,13,0
28,66,1A,28,1194.4383,44.2969,T,41.9358,1A,0.0,1,0.0,1,1C,41.9358,Active,G,0,0,1B,0
28,66,1A,29,1241.1045,46.6662,T,41.9358,1A,43.9305,0,0.2703,0,1C,41.9358,Active,G,0,0,1B,0
29,60,1E,29,1241.142,46.1934,T,41.9213,9,43.968,0,0.0375,0,1D,41.9213,Active,G,0,0,1F,0
30,10,1C,29,1241.5399,45.6297,T,41.9079,A,44.3659,0,0.3979,0,1E,41.9079,Active,G,0,0,1D,0
31,17,20,29,1241.8383,44.8568,T,42.0016,B,44.6643,0,0.2984,0,1F,42.0016,Active,G,0,0,21,0
32,59,13,28,1194.4555,45.3072,T,41.7318,19,0.0,1,0.0,1,20,41.7318,Active,G,0,0,14,0
33,26,18,28,1195.706,42.2903,T,41.9395,9,0.0,1,1.2505,0,21,41.9395,Active,G,0,0,19,0
1,20,0,30,1242.0418,44.8678,T,40.7746,2,0.0,0,0.0,0,1,40.7746,Active,G,0,0,1,1E
32,26,18,29,1241.9373,46.2313,T,41.9395,9,0.0,1,0.099,0,20,41.9395,Active,G,0,0,19,0
2,1,3,30,1242.6444,42.7758,T,41.0717,5,0.6026,0,0.6026,0,2,41.0717,Active,G,0,0,4,0
3,22,1,30,1242.6832,44.4375,T,40.6872,3,0.6414,0,0.0388,0,3,40.6872,Active,G,0,0,2,0
