rank,car_number,unique_id,completed_laps,elapsed_time,last_laptime,lap_status,best_laptime,best_lap,time_behind_leader,laps_behind_leade,time_behind_prec,laps_behind_prec,overall_rank,overall_best_laptime,current_status,track_status,pit_stop_count,last_pitted_lap,start_position,laps_led
33,11,1C,14,596.9753,42.1567,T,41.1199,6,0.0,1,2.6639,0,21,41.1199,Active,G,0,0,1D,0
32,44,1D,14,594.3114,41.5707,T,41.1159,6,0.0,1,2.2157,0,20,41.1159,Active,G,0,0,1E,0
30,17,1E,14,591.7966,41.4637,T,40.6655,5,0.0,1,2.4826,0,1E,40.6655,Active,G,0,0,1F,0
29,40,1F,14,589.314,41.3413,T,40.7231,9,0.0,1,0.3955,0,1D,40.7231,Active,G,0,0,20,0
25,18,20,14,587.9382,42.293,T,40.24,5,0.0,1,0.3694,0,19,40.24,Active,G,0,0,21,0
3,98,2,15,614.8672,40.9309,T,40.3928,6,0.6754,0,0.3815,0,3,40.3928,Active,G,0,0,3,0
4,20,1,15,615.518,41.0642,T,40.3596,6,1.3262,0,0.6508,0,4,40.3596,Active,G,0,0,2,0
5,21,5,14,574.992,40.8876,T,40.503,6,0.0,1,0.0,1,5,40.503,Active,G,0,0,6,0
5,21,5,15,615.8847,40.8927,T,40.503,6,1.6929,0,0.3667,0,5,40.503,Active,G,0,0,6,0
6,27,7,15,616.4547,40.7712,T,40.4008,3,2.2629,0,0.57,0,6,40.4008,Active,G,0,0,8,0
7,29,4,15,616.5645,40.5923,T,40.3675,8,2.3727,0,0.1098,0,7,40.3675,Active,G,0,0,5,0
8,26,3,14,576.3255,41.1301,T,40.4691,3,0.0,1,0.0,1,8,40.4691,Active,G,0,0,4,0
8,26,3,15,616.9961,40.6706,T,40.4691,3,2.8043,0,0.4316,0,8,40.4691,Active,G,0,0,4,0
9,28,9,14,577.3101,41.0028,T,40.7238,3,0.0,1,0.0,1,9,40.7238,Active,G,0,0,A,0
9,28,9,15,618.3154,41.0053,T,40.7238,3,4.1236,0,1.3193,0,9,40.7238,Active,G,0,0,A,0
10,12,8,14,577.9862,41.0137,T,40.7128,8,0.0,1,0.0,1,A,40.7128,Active,G,0,0,9,0
10,19,A,15,619.3731,41.3298,T,40.6811,4,5.1813,0,1.0577,0,A,40.6811,Active,G,0,0,B,0
11,12,8,14,577.9862,41.0137,T,40.7128,8,0.0,1,0.0,1,B,40.7128,Active,G,0,0,9,0
12,15,D,14,578.673,40.9153,T,40.6574,4,0.0,1,0.6868,0,C,40.6574,Active,G,0,0,E,0
11,12,8,15,619.681,41.6948,T,40.7128,8,5.4892,0,0.3079,0,B,40.7128,Active,G,0,0,9,0
12,15,D,15,620.0972,41.4242,T,40.6574,4,5.9054,0,0.4162,0,C,40.6574,Active,G,0,0,E,0
13,5,10,15,620.3191,40.9808,T,40.5438,4,6.1273,0,0.2219,0,D,40.5438,Active,G,0,0,11,0
14,7,C,14,580.2107,40.8505,T,40.7751,8,0.0,1,0.0,1,E,40.7751,Active,G,0,0,D,0
14,7,C,15,620.9837,40.773,T,40.773,F,6.7919,0,0.6646,0,E,40.773,Active,G,0,0,D,0
15,77,13,15,621.186,40.7362,T,40.2187,8,6.9942,0,0.2023,0,F,40.2187,Active,G,0,0,14,0
16,3,12,14,582.5988,41.1161,T,40.4124,9,0.0,1,0.0,1,10,40.4124,Active,G,0,0,13,0
16,3,12,15,623.3446,40.7458,T,40.4124,9,9.1528,0,2.1586,0,10,40.4124,Active,G,0,0,13,0
17,14,17,14,582.6159,41.4247,T,40.6734,7,0.0,1,0.0,1,11,40.6734,Active,G,0,0,18,0
17,22,11,15,624.0881,40.9479,T,40.5996,4,9.8963,0,0.7435,0,11,40.5996,Active,G,0,0,12,0
19,16,B,14,584.2382,41.348,T,40.5515,4,0.0,1,1.6223,0,13,40.5515,Active,G,0,0,C,0
18,14,17,14,582.6159,41.4247,T,40.6734,7,0.0,1,0.0,1,12,40.6734,Active,G,0,0,18,0
18,14,17,15,624.6899,42.074,T,40.6734,7,10.4981,0,0.6018,0,12,40.6734,Active,G,0,0,18,0
19,16,B,15,625.0024,40.7642,T,40.5515,4,10.8106,0,0.3125,0,13,40.5515,Active,G,0,0,C,0
20,1,16,15,625.257,40.8753,T,40.5748,E,11.0652,0,0.2546,0,14,40.5748,Active,G,0,0,17,0
21,4,19,14,585.1936,41.3874,T,40.4988,4,0.0,1,0.0,1,15,40.4988,Active,G,0,0,1A,0
21,4,19,15,626.2308,41.0372,T,40.4988,4,12.039,0,0.9738,0,15,40.4988,Active,G,0,0,1A,0
22,2,15,14,585.5117,40.7694,T,40.7301,4,0.0,1,0.0,1,16,40.7301,Active,G,0,0,16,0
22,2,15,15,626.7948,41.2831,T,40.7301,4,12.603,0,0.564,0,16,40.7301,Active,G,0,0,16,0
23,83,F,15,627.5124,40.9426,T,40.851,B,13.3206,0,0.7176,0,17,40.851,Active,G,0,0,10,0
24,8,E,14,587.5688,42.2978,T,41.0454,9,0.0,1,0.0,1,18,41.0454,Active,G,0,0,F,0
24,18,20,15,629.1231,41.1849,T,40.24,5,14.9313,0,1.6107,0,18,40.24,Active,G,0,0,21,0
25,8,E,14,587.5688,42.2978,T,41.0454,9,0.0,1,0.0,1,19,41.0454,Active,G,0,0,F,0
26,24,14,14,588.2659,42.2887,T,41.0122,4,0.0,1,0.6971,0,1A,41.0122,Active,G,0,0,15,0
25,8,E,15,629.753,42.1842,T,41.0454,9,15.5612,0,0.6299,0,19,41.0454,Active,G,0,0,F,0
26,24,14,15,630.1185,41.8526,T,41.0122,4,15.9267,0,0.3655,0,1A,41.0122,Active,G,0,0,15,0
27,50,1A,15,630.25,41.606,T,40.4919,5,16.0582,0,0.1315,0,1B,40.4919,Active,G,0,0,1B,0
28,88,18,15,630.5465,41.628,T,41.0848,5,16.3547,0,0.2965,0,1C,41.0848,Active,G,0,0,19,0
29,40,1F,14,589.314,41.3413,T,40.7231,9,0.0,1,0.0,1,1D,40.7231,Active,G,0,0,20,0
29,40,1F,15,630.9838,41.6698,T,40.7231,9,16.792,0,0.4373,0,1D,40.7231,Active,G,0,0,20,0
30,17,1E,14,591.7966,41.4637,T,40.6655,5,0.0,1,0.0,1,1E,40.6655,Active,G,0,0,1F,0
30,17,1E,15,633.8432,42.0466,T,40.6655,5,19.6514,0,2.8594,0,1E,40.6655,Active,G,0,0,1F,0
31,63,1B,15,634.0787,41.983,T,40.9831,C,19.8869,0,0.2355,0,1F,40.9831,Active,G,0,0,1C,0
32,44,1D,14,594.3114,41.5707,T,41.1159,6,0.0,1,0.0,1,20,41.1159,Active,G,0,0,1E,0
32,44,1D,15,636.2642,41.9528,T,41.1159,6,22.0724,0,2.1855,0,20,41.1159,Active,G,0,0,1E,0
33,11,1C,14,596.9753,42.1567,T,41.1199,6,0.0,1,0.0,1,21,41.1199,Active,G,0,0,1D,0
33,11,1C,15,638.9594,41.9841,T,41.1199,6,24.7676,0,2.6952,0,21,41.1199,Active,G,0,0,1D,0
1,10,6,16,655.1198,40.928,T,40.3446,3,0.0,0,0.0,0,1,40.3446,Active,G,0,0,7,B
2,9,0,16,655.4315,40.9458,T,40.6789,3,0.3117,0,0.3117,0,2,40.6789,Active,G,0,0,1,5
4,20,1,15,615.518,41.0642,T,40.3596,6,0.0,1,0.6508,0,4,40.3596,Active,G,0,0,2,0
3,98,2,15,614.8672,40.9309,T,40.3928,6,0.0,1,0.0,1,3,40.3928,Active,G,0,0,3,0
8,26,3,15,616.9961,40.6706,T,40.4691,3,0.0,1,0.4316,0,8,40.4691,Active,G,0,0,4,0
7,29,4,15,616.5645,40.5923,T,40.3675,8,0.0,1,0.1098,0,7,40.3675,Active,G,0,0,5,0
5,21,5,15,615.8847,40.8927,T,40.503,6,0.0,1,0.3667,0,5,40.503,Active,G,0,0,6,0
6,27,7,15,616.4547,40.7712,T,40.4008,3,0.0,1,0.57,0,6,40.4008,Active,G,0,0,8,0
11,12,8,15,619.681,41.6948,T,40.7128,8,0.0,1,0.3079,0,B,40.7128,Active,G,0,0,9,0
9,28,9,15,618.3154,41.0053,T,40.7238,3,0.0,1,1.3193,0,9,40.7238,Active,G,0,0,A,0
10,19,A,15,619.3731,41.3298,T,40.6811,4,0.0,1,1.0577,0,A,40.6811,Active,G,0,0,B,0
19,16,B,15,625.0024,40.7642,T,40.5515,4,0.0,1,0.3125,0,13,40.5515,Active,G,0,0,C,0
14,7,C,15,620.9837,40.773,T,40.773,F,0.0,1,0.6646,0,E,40.773,Active,G,0,0,D,0
12,15,D,15,620.0972,41.4242,T,40.6574,4,0.0,1,0.4162,0,C,40.6574,Active,G,0,0,E,0
25,8,E,15,629.753,42.1842,T,41.0454,9,0.0,1,0.6299,0,19,41.0454,Active,G,0,0,F,0
23,83,F,15,627.5124,40.9426,T,40.851,B,0.0,1,0.7176,0,17,40.851,Active,G,0,0,10,0
13,5,10,15,620.3191,40.9808,T,40.5438,4,0.0,1,0.2219,0,D,40.5438,Active,G,0,0,11,0
17,22,11,15,624.0881,40.9479,T,40.5996,4,0.0,1,0.7435,0,11,40.5996,Active,G,0,0,12,0
16,3,12,15,623.3446,40.7458,T,40.4124,9,0.0,1,2.1586,0,10,40.4124,Active,G,0,0,13,0
15,77,13,15,621.186,40.7362,T,40.2187,8,0.0,1,0.2023,0,F,40.2187,Active,G,0,0,14,0
26,24,14,15,630.1185,41.8526,T,41.0122,4,0.0,1,0.3655,0,1A,41.0122,Active,G,0,0,15,0
22,2,15,15,626.7948,41.2831,T,40.7301,4,0.0,1,0.564,0,16,40.7301,Active,G,0,0,16,0
20,1,16,15,625.257,40.8753,T,40.5748,E,0.0,1,0.2546,0,14,40.5748,Active,G,0,0,17,0
18,14,17,15,624.6899,42.074,T,40.6734,7,0.0,1,0.6018,0,12,40.6734,Active,G,0,0,18,0
28,88,18,15,630.5465,41.628,T,41.0848,5,0.0,1,0.2965,0,1C,41.0848,Active,G,0,0,19,0
21,4,19,15,626.2308,41.0372,T,40.4988,4,0.0,1,0.9738,0,15,40.4988,Active,G,0,0,1A,0
27,50,1A,15,630.25,41.606,T,40.4919,5,0.0,1,0.1315,0,1B,40.4919,Active,G,0,0,1B,0
31,63,1B,15,634.0787,41.983,T,40.9831,C,0.0,1,0.2355,0,1F,40.9831,Active,G,0,0,1C,0
33,11,1C,15,638.9594,41.9841,T,41.1199,6,0.0,1,2.6952,0,21,41.1199,Active,G,0,0,1D,0
32,44,1D,15,636.2642,41.9528,T,41.1159,6,0.0,1,2.1855,0,20,41.1159,Active,G,0,0,1E,0
30,17,1E,15,633.8432,42.0466,T,40.6655,5,0.0,1,2.8594,0,1E,40.6655,Active,G,0,0,1F,0
29,40,1F,15,630.9838,41.6698,T,40.7231,9,0.0,1,0.4373,0,1D,40.7231,Active,G,0,0,20,0
24,18,20,15,629.1231,41.1849,T,40.24,5,0.0,1,1.6107,0,18,40.24,Active,G,0,0,21,0
3,98,2,16,655.8492,40.982,T,40.3928,6,0.7294,0,0.4177,0,3,40.3928,Active,G,0,0,3,0
4,20,1,16,656.3967,40.8787,T,40.3596,6,1.2769,0,0.5475,0,4,40.3596,Active,G,0,0,2,0
5,21,5,15,615.8847,40.8927,T,40.503,6,0.0,1,0.0,1,5,40.503,Active,G,0,0,6,0
5,21,5,16,656.9046,41.0199,T,40.503,6,1.7848,0,0.5079,0,5,40.503,Active,G,0,0,6,0
6,27,7,16,657.2528,40.7981,T,40.4008,3,2.133,0,0.3482,0,6,40.4008,Active,G,0,0,8,0
7,29,4,15,616.5645,40.5923,T,40.3675,8,0.0,1,0.0,1,7,40.3675,Active,G,0,0,5,0
7,29,4,16,657.6981,41.1336,T,40.3675,8,2.5783,0,0.4453,0,7,40.3675,Active,G,0,0,5,0
8,26,3,16,658.0538,41.0577,T,40.4691,3,2.934,0,0.3557,0,8,40.4691,Active,G,0,0,4,0
9,28,9,15,618.3154,41.0053,T,40.7238,3,0.0,1,0.0,1,9,40.7238,Active,G,0,0,A,0
9,28,9,16,659.2119,40.8965,T,40.7238,3,4.0921,0,1.1581,0,9,40.7238,Active,G,0,0,A,0
10,19,A,15,619.3731,41.3298,T,40.6811,4,0.0,1,0.0,1,A,40.6811,Active,G,0,0,B,0
10,19,A,16,660.0134,40.6403,T,40.6403,10,4.8936,0,0.8015,0,A,40.6403,Active,G,0,0,B,0
11,12,8,16,660.4354,40.7544,T,40.7128,8,5.3156,0,0.422,0,B,40.7128,Active,G,0,0,9,0
12,15,D,15,620.0972,41.4242,T,40.6574,4,0.0,1,0.0,1,C,40.6574,Active,G,0,0,E,0
12,15,D,16,661.1843,41.0871,T,40.6574,4,6.0645,0,0.7489,0,C,40.6574,Active,G,0,0,E,0
13,5,10,15,620.3191,40.9808,T,40.5438,4,0.0,1,0.0,1,D,40.5438,Active,G,0,0,11,0
13,5,10,16,661.5999,41.2808,T,40.5438,4,6.4801,0,0.4156,0,D,40.5438,Active,G,0,0,11,0
14,7,C,16,662.127,41.1433,T,40.773,F,7.0072,0,0.5271,0,E,40.773,Active,G,0,0,D,0
15,77,13,16,662.2627,41.0767,T,40.2187,8,7.1429,0,0.1357,0,F,40.2187,Active,G,0,0,14,0
16,3,12,15,623.3446,40.7458,T,40.4124,9,0.0,1,0.0,1,10,40.4124,Active,G,0,0,13,0
16,3,12,16,663.8796,40.535,T,40.4124,9,8.7598,0,1.6169,0,10,40.4124,Active,G,0,0,13,0
17,22,11,15,624.0881,40.9479,T,40.5996,4,0.0,1,0.0,1,11,40.5996,Active,G,0,0,12,0
17,22,11,16,664.7856,40.6975,T,40.5996,4,9.6658,0,0.906,0,11,40.5996,Active,G,0,0,12,0
18,14,17,15,624.6899,42.074,T,40.6734,7,0.0,1,0.0,1,12,40.6734,Active,G,0,0,18,0
18,14,17,16,665.9502,41.2603,T,40.6734,7,10.8304,0,1.1646,0,12,40.6734,Active,G,0,0,18,0
19,1,16,16,666.4894,41.2324,T,40.5748,E,11.3696,0,0.5392,0,13,40.5748,Active,G,0,0,17,0
20,16,B,15,625.0024,40.7642,T,40.5515,4,0.0,1,0.0,1,14,40.5515,Active,G,0,0,C,0
21,4,19,15,626.2308,41.0372,T,40.4988,4,0.0,1,1.2284,0,15,40.4988,Active,G,0,0,1A,0
20,16,B,16,666.6699,41.6675,T,40.5515,4,11.5501,0,0.1805,0,14,40.5515,Active,G,0,0,C,0
21,4,19,16,667.2324,41.0016,T,40.4988,4,12.1126,0,0.5625,0,15,40.4988,Active,G,0,0,1A,0
22,2,15,15,626.7948,41.2831,T,40.7301,4,0.0,1,0.0,1,16,40.7301,Active,G,0,0,16,0
22,2,15,16,667.6518,40.857,T,40.7301,4,12.532,0,0.4194,0,16,40.7301,Active,G,0,0,16,0
23,83,F,16,668.4497,40.9373,T,40.851,B,13.3299,0,0.7979,0,17,40.851,Active,G,0,0,10,0
24,18,20,15,629.1231,41.1849,T,40.24,5,0.0,1,0.0,1,18,40.24,Active,G,0,0,21,0
24,18,20,16,669.7475,40.6244,T,40.24,5,14.6277,0,1.2978,0,18,40.24,Active,G,0,0,21,0
25,8,E,15,629.753,42.1842,T,41.0454,9,0.0,1,0.0,1,19,41.0454,Active,G,0,0,F,0
25,24,14,16,671.4623,41.3438,T,41.0122,4,16.3425,0,1.7148,0,19,41.0122,Active,G,0,0,15,0
26,8,E,15,629.753,42.1842,T,41.0454,9,0.0,1,0.0,1,1A,41.0454,Active,G,0,0,F,0
27,50,1A,15,630.25,41.606,T,40.4919,5,0.0,1,0.497,0,1B,40.4919,Active,G,0,0,1B,0
26,8,E,16,671.9342,42.1812,T,41.0454,9,16.8144,0,0.4719,0,1A,41.0454,Active,G,0,0,F,0
27,50,1A,16,672.2697,42.0197,T,40.4919,5,17.1499,0,0.3355,0,1B,40.4919,Active,G,0,0,1B,0
28,88,18,16,672.6201,42.0736,T,41.0848,5,17.5003,0,0.3504,0,1C,41.0848,Active,G,0,0,19,0
29,40,1F,15,630.9838,41.6698,T,40.7231,9,0.0,1,0.0,1,1D,40.7231,Active,G,0,0,20,0
29,40,1F,16,673.1178,42.134,T,40.7231,9,17.998,0,0.4977,0,1D,40.7231,Active,G,0,0,20,0
30,17,1E,15,633.8432,42.0466,T,40.6655,5,0.0,1,0.0,1,1E,40.6655,Active,G,0,0,1F,0
30,17,1E,16,675.6738,41.8306,T,40.6655,5,20.554,0,2.556,0,1E,40.6655,Active,G,0,0,1F,0
31,63,1B,15,634.0787,41.983,T,40.9831,C,0.0,1,0.0,1,1F,40.9831,Active,G,0,0,1C,0
31,63,1B,16,675.8234,41.7447,T,40.9831,C,20.7036,0,0.1496,0,1F,40.9831,Active,G,0,0,1C,0
32,44,1D,15,636.2642,41.9528,T,41.1159,6,0.0,1,0.0,1,20,41.1159,Active,G,0,0,1E,0
32,44,1D,16,677.8491,41.5849,T,41.1159,6,22.7293,0,2.0257,0,20,41.1159,Active,G,0,0,1E,0
33,11,1C,15,638.9594,41.9841,T,41.1199,6,0.0,1,0.0,1,21,41.1199,Active,G,0,0,1D,0
33,11,1C,16,681.223,42.2636,T,41.1199,6,26.1032,0,3.3739,0,21,41.1199,Active,G,0,0,1D,0
1,10,6,17,696.0845,40.9647,T,40.3446,3,0.0,0,0.0,0,1,40.3446,Active,G,0,0,7,C
2,9,0,17,696.4329,41.0014,T,40.6789,3,0.3484,0,0.3484,0,2,40.6789,Active,G,0,0,1,5
4,20,1,16,656.3967,40.8787,T,40.3596,6,0.0,1,0.5475,0,4,40.3596,Active,G,0,0,2,0
3,98,2,16,655.8492,40.982,T,40.3928,6,0.0,1,0.0,1,3,40.3928,Active,G,0,0,3,0
8,26,3,16,658.0538,41.0577,T,40.4691,3,0.0,1,0.3557,0,8,40.4691,Active,G,0,0,4,0
7,29,4,16,657.6981,41.1336,T,40.3675,8,0.0,1,0.4453,0,7,40.3675,Active,G,0,0,5,0
5,21,5,16,656.9046,41.0199,T,40.503,6,0.0,1,0.5079,0,5,40.503,Active,G,0,0,6,0
6,27,7,16,657.2528,40.7981,T,40.4008,3,0.0,1,0.3482,0,6,40.4008,Active,G,0,0,8,0
11,12,8,16,660.4354,40.7544,T,40.7128,8,0.0,1,0.422,0,B,40.7128,Active,G,0,0,9,0
9,28,9,16,659.2119,40.8965,T,40.7238,3,0.0,1,1.1581,0,9,40.7238,Active,G,0,0,A,0
10,19,A,16,660.0134,40.6403,T,40.6403,10,0.0,1,0.8015,0,A,40.6403,Active,G,0,0,B,0
20,16,B,16,666.6699,41.6675,T,40.5515,4,0.0,1,0.1805,0,14,40.5515,Active,G,0,0,C,0
14,7,C,16,662.127,41.1433,T,40.773,F,0.0,1,0.5271,0,E,40.773,Active,G,0,0,D,0
12,15,D,16,661.1843,41.0871,T,40.6574,4,0.0,1,0.7489,0,C,40.6574,Active,G,0,0,E,0
26,8,E,16,671.9342,42.1812,T,41.0454,9,0.0,1,0.4719,0,1A,41.0454,Active,G,0,0,F,0
23,83,F,16,668.4497,40.9373,T,40.851,B,0.0,1,0.7979,0,17,40.851,Active,G,0,0,10,0
13,5,10,16,661.5999,41.2808,T,40.5438,4,0.0,1,0.4156,0,D,40.5438,Active,G,0,0,11,0
17,22,11,16,664.7856,40.6975,T,40.5996,4,0.0,1,0.906,0,11,40.5996,Active,G,0,0,12,0
16,3,12,16,663.8796,40.535,T,40.4124,9,0.0,1,1.6169,0,10,40.4124,Active,G,0,0,13,0
15,77,13,16,662.2627,41.0767,T,40.2187,8,0.0,1,0.1357,0,F,40.2187,Active,G,0,0,14,0
25,24,14,16,671.4623,41.3438,T,41.0122,4,0.0,1,1.7148,0,19,41.0122,Active,G,0,0,15,0
22,2,15,16,667.6518,40.857,T,40.7301,4,0.0,1,0.4194,0,16,40.7301,Active,G,0,0,16,0
19,1,16,16,666.4894,41.2324,T,40.5748,E,0.0,1,0.5392,0,13,40.5748,Active,G,0,0,17,0
18,14,17,16,665.9502,41.2603,T,40.6734,7,0.0,1,1.1646,0,12,40.6734,Active,G,0,0,18,0
28,88,18,16,672.6201,42.0736,T,41.0848,5,0.0,1,0.3504,0,1C,41.0848,Active,G,0,0,19,0
21,4,19,16,667.2324,41.0016,T,40.4988,4,0.0,1,0.5625,0,15,40.4988,Active,G,0,0,1A,0
27,50,1A,16,672.2697,42.0197,T,40.4919,5,0.0,1,0.3355,0,1B,40.4919,Active,G,0,0,1B,0
31,63,1B,16,675.8234,41.7447,T,40.9831,C,0.0,1,0.1496,0,1F,40.9831,Active,G,0,0,1C,0
33,11,1C,16,681.223,42.2636,T,41.1199,6,0.0,1,3.3739,0,21,41.1199,Active,G,0,0,1D,0
32,44,1D,16,677.8491,41.5849,T,41.1159,6,0.0,1,2.0257,0,20,41.1159,Active,G,0,0,1E,0
30,17,1E,16,675.6738,41.8306,T,40.6655,5,0.0,1,2.556,0,1E,40.6655,Active,G,0,0,1F,0
29,40,1F,16,673.1178,42.134,T,40.7231,9,0.0,1,0.4977,0,1D,40.7231,Active,G,0,0,20,0
24,18,20,16,669.7475,40.6244,T,40.24,5,0.0,1,1.2978,0,18,40.24,Active,G,0,0,21,0
3,98,2,17,696.7937,40.9445,T,40.3928,6,0.7092,0,0.3608,0,3,40.3928,Active,G,0,0,3,0
4,20,1,17,697.3744,40.9777,T,40.3596,6,1.2899,0,0.5807,0,4,40.3596,Active,G,0,0,2,0
5,21,5,16,656.9046,41.0199,T,40.503,6,0.0,1,0.0,1,5,40.503,Active,G,0,0,6,0
5,21,5,17,697.8917,40.9871,T,40.503,6,1.8072,0,0.5173,0,5,40.503,Active,G,0,0,6,0
6,27,7,17,698.2458,40.993,T,40.4008,3,2.1613,0,0.3541,0,6,40.4008,Active,G,0,0,8,0
7,29,4,17,698.4111,40.713,T,40.3675,8,2.3266,0,0.1653,0,7,40.3675,Active,G,0,0,5,0
8,26,3,16,658.0538,41.0577,T,40.4691,3,0.0,1,0.0,1,8,40.4691,Active,G,0,0,4,0
8,26,3,17,698.8856,40.8318,T,40.4691,3,2.8011,0,0.4745,0,8,40.4691,Active,G,0,0,4,0
9,28,9,16,659.2119,40.8965,T,40.7238,3,0.0,1,0.0,1,9,40.7238,Active,G,0,0,A,0
9,28,9,17,700.5408,41.3289,T,40.7238,3,4.4563,0,1.6552,0,9,40.7238,Active,G,0,0,A,0
10,19,A,16,660.0134,40.6403,T,40.6403,10,0.0,1,0.0,1,A,40.6403,Active,G,0,0,B,0
10,19,A,17,700.9622,40.9488,T,40.6403,10,4.8777,0,0.4214,0,A,40.6403,Active,G,0,0,B,0
11,12,8,17,701.3599,40.9245,T,40.7128,8,5.2754,0,0.3977,0,B,40.7128,Active,G,0,0,9,0
12,15,D,16,661.1843,41.0871,T,40.6574,4,0.0,1,0.0,1,C,40.6574,Active,G,0,0,E,0
12,15,D,17,701.9388,40.7545,T,40.6574,4,5.8543,0,0.5789,0,C,40.6574,Active,G,0,0,E,0
13,5,10,16,661.5999,41.2808,T,40.5438,4,0.0,1,0.0,1,D,40.5438,Active,G,0,0,11,0
13,5,10,17,702.5812,40.9813,T,40.5438,4,6.4967,0,0.6424,0,D,40.5438,Active,G,0,0,11,0
14,7,C,17,703.3142,41.1872,T,40.773,F,7.2297,0,0.733,0,E,40.773,Active,G,0,0,D,0
15,77,13,16,662.2627,41.0767,T,40.2187,8,0.0,1,0.0,1,F,40.2187,Active,G,0,0,14,0
15,77,13,17,703.6749,41.4122,T,40.2187,8,7.5904,0,0.3607,0,F,40.2187,Active,G,0,0,14,0
16,3,12,17,704.4428,40.5632,T,40.4124,9,8.3583,0,0.7679,0,10,40.4124,Active,G,0,0,13,0
17,22,11,16,664.7856,40.6975,T,40.5996,4,0.0,1,0.0,1,11,40.5996,Active,G,0,0,12,0
17,22,11,17,705.618,40.8324,T,40.5996,4,9.5335,0,1.1752,0,11,40.5996,Active,G,0,0,12,0
18,14,17,16,665.9502,41.2603,T,40.6734,7,0.0,1,0.0,1,12,40.6734,Active,G,0,0,18,0
18,14,17,17,707.3723,41.4221,T,40.6734,7,11.2878,0,1.7543,0,12,40.6734,Active,G,0,0,18,0
19,1,16,17,707.3931,40.9037,T,40.5748,E,11.3086,0,0.0208,0,13,40.5748,Active,G,0,0,17,0
20,16,B,16,666.6699,41.6675,T,40.5515,4,0.0,1,0.0,1,14,40.5515,Active,G,0,0,C,0
20,16,B,17,708.0338,41.3639,T,40.5515,4,11.9493,0,0.6407,0,14,40.5515,Active,G,0,0,C,0
21,4,19,17,708.327,41.0946,T,40.4988,4,12.2425,0,0.2932,0,15,40.4988,Active,G,0,0,1A,0
22,2,15,16,667.6518,40.857,T,40.7301,4,0.0,1,0.0,1,16,40.7301,Active,G,0,0,16,0
22,2,15,17,708.813,41.1612,T,40.7301,4,12.7285,0,0.486,0,16,40.7301,Active,G,0,0,16,0
23,83,F,16,668.4497,40.9373,T,40.851,B,0.0,1,0.0,1,17,40.851,Active,G,0,0,10,0
23,83,F,17,709.5982,41.1485,T,40.851,B,13.5137,0,0.7852,0,17,40.851,Active,G,0,0,10,0
24,18,20,16,669.7475,40.6244,T,40.24,5,0.0,1,0.0,1,18,40.24,Active,G,0,0,21,0
24,18,20,17,710.5172,40.7697,T,40.24,5,14.4327,0,0.919,0,18,40.24,Active,G,0,0,21,0
25,24,14,16,671.4623,41.3438,T,41.0122,4,0.0,1,0.0,1,19,41.0122,Active,G,0,0,15,0
25,24,14,17,712.4421,40.9798,T,40.9798,11,16.3576,0,1.9249,0,19,40.9798,Active,G,0,0,15,0
26,8,E,16,671.9342,42.1812,T,41.0454,9,0.0,1,0.0,1,1A,41.0454,Active,G,0,0,F,0
26,8,E,17,713.4823,41.5481,T,41.0454,9,17.3978,0,1.0402,0,1A,41.0454,Active,G,0,0,F,0
27,50,1A,16,672.2697,42.0197,T,40.4919,5,0.0,1,0.0,1,1B,40.4919,Active,G,0,0,1B,0
27,50,1A,17,713.775,41.5053,T,40.4919,5,17.6905,0,0.2927,0,1B,40.4919,Active,G,0,0,1B,0
28,88,18,17,714.0587,41.4386,T,41.0848,5,17.9742,0,0.2837,0,1C,41.0848,Active,G,0,0,19,0
29,40,1F,17,714.6724,41.5546,T,40.7231,9,18.5879,0,0.6137,0,1D,40.7231,Active,G,0,0,20,0
30,17,1E,16,675.6738,41.8306,T,40.6655,5,0.0,1,0.0,1,1E,40.6655,Active,G,0,0,1F,0
30,17,1E,17,717.5764,41.9026,T,40.6655,5,21.4919,0,2.904,0,1E,40.6655,Active,G,0,0,1F,0
31,63,1B,16,675.8234,41.7447,T,40.9831,C,0.0,1,0.0,1,1F,40.9831,Active,G,0,0,1C,0
31,63,1B,17,717.742,41.9186,T,40.9831,C,21.6575,0,0.1656,0,1F,40.9831,Active,G,0,0,1C,0
32,44,1D,16,677.8491,41.5849,T,41.1159,6,0.0,1,0.0,1,20,41.1159,Active,G,0,0,1E,0
32,44,1D,17,719.3007,41.4516,T,41.1159,6,23.2162,0,1.5587,0,20,41.1159,Active,G,0,0,1E,0
33,11,1C,16,681.223,42.2636,T,41.1199,6,0.0,1,0.0,1,21,41.1199,Active,G,0,0,1D,0
33,11,1C,17,723.62,42.397,T,41.1199,6,27.5355,0,4.3193,0,21,41.1199,Active,G,0,0,1D,0
1,10,6,18,737.1427,41.0582,T,40.3446,3,0.0,0,0.0,0,1,40.3446,Active,G,0,0,7,D
2,9,0,18,737.4403,41.0074,T,40.6789,3,0.2976,0,0.2976,0,2,40.6789,Active,G,0,0,1,5
3,98,2,18,737.6707,40.877,T,40.3928,6,0.528,0,0.2304,0,3,40.3928,Active,G,0,0,3,0
4,20,1,17,697.3744,40.9777,T,40.3596,6,0.0,1,0.0,1,4,40.3596,Active,G,0,0,2,0
8,26,3,17,698.8856,40.8318,T,40.4691,3,0.0,1,0.4745,0,8,40.4691,Active,G,0,0,4,0
